date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,is_friendly,match_id,home_form_goals_scored_8,away_form_goals_scored_8,home_form_goals_conceded_8,away_form_goals_conceded_8,home_form_win_rate_8,away_form_win_rate_8,home_form_clean_sheet_rate_8,away_form_clean_sheet_rate_8
2016-10-11,Puerto Rico,Curacao,2.0,4.0,CFU Caribbean Cup qualification,Bayamón,Puerto Rico,False,False,4129,1.974555506485766,2.9095140834500346,1.6685253662562118,0.7675288009010729,0.3018775116458684,0.65702752534689,0.3018775116458684,0.3814383311157562
2016-10-11,Qatar,Syria,1.0,0.0,FIFA World Cup qualification,Doha,Qatar,False,False,4130,1.279221192675404,1.1468281091344865,1.344982482946409,0.8877443453940789,0.34297247465311,0.4766642257196131,0.34297247465311,0.5858221672874209
2016-10-11,Saudi Arabia,United Arab Emirates,3.0,0.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,False,False,4131,2.3007627774528276,1.4033146655604616,0.7803407828780093,1.137495731806958,0.5894332821441428,0.4990092955221374,0.4258420988061832,0.07776177395735989
2016-10-11,Slovakia,Scotland,3.0,0.0,FIFA World Cup qualification,Trnava,Slovakia,False,False,4132,0.6177890415435927,2.9191113722758084,1.3405584157265484,1.1929124359617937,0.1853905268395189,0.3903200893121487,0.12662206221430475,0.1489671320168291
2016-10-11,Slovenia,England,0.0,0.0,FIFA World Cup qualification,Ljubljana,Slovenia,False,False,4133,1.2223596479631738,1.4088106281305226,1.0424991188496688,0.4970474568656524,0.3915734085237115,0.632926365819031,0.3915734085237115,0.6519196751511767
2016-10-11,Uzbekistan,China PR,2.0,0.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False,False,4134,1.3306020697214653,1.9148346874792224,0.3754290955913876,0.7191817855984357,0.7938171183158075,0.3120125890538237,0.6245709044086124,0.5787524784352225
2016-10-11,Venezuela,Brazil,0.0,2.0,FIFA World Cup qualification,Mérida,Venezuela,False,False,4135,0.8201054357305421,2.869446537151922,2.1455008411437646,0.697224828170259,0.16924621390719508,0.6380342160147443,0.16924621390719508,0.4466344536508568
2016-10-15,Brunei,Timor-Leste,2.0,1.0,AFF Championship qualification,Phnom Penh,Cambodia,True,False,4136,0.9217249530883325,0.20618288168419255,2.0137061509047327,4.511128837097315,0.2530172233889236,0.0,0.17525544943156368,0.0
2016-10-15,Cambodia,Laos,2.0,1.0,AFF Championship qualification,Phnom Penh,Cambodia,False,False,4137,0.5199945162505442,0.4329117876583815,2.792880122465119,3.4716447153849597,0.20618288168419255,0.0,0.20618288168419255,0.0
2016-10-18,Cambodia,Brunei,3.0,0.0,AFF Championship qualification,Phnom Penh,Cambodia,False,False,4138,0.8543611021813475,1.1396490918092752,2.523948104095351,1.7492844649006378,0.3814383311157562,0.4212475215647775,0.17525544943156368,0.1489671320168291
2016-10-18,Timor-Leste,Laos,1.0,2.0,AFF Championship qualification,Phnom Penh,Cambodia,True,False,4139,0.3814383311157562,0.5741579011938168,4.078276629848526,3.2508980080772156,0.0,0.0,0.0,0.0
2016-10-21,Cambodia,Timor-Leste,3.0,2.0,AFF Championship qualification,Phnom Penh,Cambodia,False,False,4140,1.3447555819067232,0.5304054631325853,1.976807243428471,3.710352253687054,0.5304054631325853,0.0,0.3551500137010216,0.0
2016-10-21,Laos,Brunei,4.0,3.0,AFF Championship qualification,Phnom Penh,Cambodia,True,False,4141,0.8442170976989368,0.8563359646694988,2.800897543497248,2.0492575585339274,0.20618288168419255,0.3018775116458684,0.0,0.12662206221430475
2016-11-02,Brunei,Timor-Leste,4.0,0.0,AFC Challenge Cup,Kuching,Malaysia,True,False,4142,1.2340684516532665,0.8632104070310825,2.3418689247538382,3.322885007213033,0.2565958848989881,0.0,0.10762875288215902,0.0
2016-11-03,Macau,Mongolia,2.0,1.0,AFC Challenge Cup,Kuching,Malaysia,True,False,4143,1.5323973745288464,3.097508674151284,1.6159485005985634,1.0784220306610108,0.3138116345663516,0.5065312046444121,0.07776177395735989,0.5065312046444121
2016-11-03,Sri Lanka,Laos,1.0,2.0,AFC Challenge Cup,Kuching,Malaysia,True,False,4144,0.8107731679376696,1.5423160597808665,2.8195274650041675,2.606031385235891,0.24045157196666428,0.3814383311157562,0.1489671320168291,0.0
2016-11-05,Timor-Leste,Nepal,0.0,0.0,AFC Challenge Cup,Kuching,Malaysia,True,False,4145,0.7337288459764202,0.5991085512687345,3.0873549660259236,1.5301060673862974,0.0,0.15758194781359108,0.0,0.215064639880585
2016-11-06,Hong Kong,Guam,3.0,2.0,EAFF Championship,Kowloon,Hong Kong,False,False,4146,1.1090528029564628,0.22162105577847568,0.7352520220148622,2.1599731861610794,0.4194484760522496,0.1438592818211158,0.6861883654336485,0.1737262607459149
2016-11-06,North Korea,Taiwan,2.0,0.0,EAFF Championship,Kowloon,Hong Kong,True,False,4147,1.1299502964124812,1.2163268861666032,1.1976450568305768,2.0778117473722277,0.3933619515957036,0.3814383311157562,0.5787524784352225,0.17525544943156368
2016-11-06,Laos,Macau,1.0,4.0,AFC Challenge Cup,Kuching,Malaysia,True,False,4148,1.7233344141821216,1.7149035317179042,2.1403951507137373,1.4673733438245864,0.5304054631325853,0.4729227710655914,0.0,0.0660975078637559
2016-11-06,Mongolia,Sri Lanka,2.0,0.0,AFC Challenge Cup,Kuching,Malaysia,True,False,4149,2.614333727976014,0.8953400744312117,1.329024489430244,2.247135291780002,0.37436864226355787,0.20438383617166464,0.37436864226355787,0.12662206221430475
2016-11-07,Tahiti,Solomon Islands,3.0,0.0,FIFA World Cup qualification,Pirae,Tahiti,False,False,4150,1.376241764291983,0.4649999596260091,3.272626220739719,1.920208647450101,0.215064639880585,0.12662206221430475,0.215064639880585,0.12662206221430475
2016-11-08,Nepal,Brunei,3.0,0.0,AFC Challenge Cup,Kuching,Malaysia,True,False,4151,0.39687650521003937,1.761323947273662,1.3005901572783527,1.7658570593039924,0.07776177395735989,0.4242893838483325,0.3328049438984973,0.2976673216340277
2016-11-09,Guam,North Korea,0.0,2.0,EAFF Championship,Kowloon,Hong Kong,True,False,4152,0.5445607790958968,1.3728235153189943,2.454525853289495,0.9056325349376053,0.0660975078637559,0.5405405405405406,0.09148443994983517,0.6981224883541316
2016-11-09,Haiti,French Guiana,2.0,5.0,CFU Caribbean Cup qualification,Port-au-Prince,Haiti,False,False,4153,0.6050853334464458,1.8660866548478892,1.8565916058310075,0.9315043714685975,0.2722803895479484,0.6519196751511767,0.35004216350530837,0.5080603933300609
2016-11-09,Hong Kong,Taiwan,4.0,2.0,EAFF Championship,Kowloon,Hong Kong,False,False,4154,1.1679633557762235,0.9776949715574202,1.037329982081018,1.8975913402138158,0.5065312046444121,0.3242225814483928,0.5270772289344086,0.1489671320168291
2016-11-09,Mongolia,Laos,0.0,3.0,AFC Challenge Cup,Kuching,Malaysia,True,False,4155,2.6345494321479963,1.6710171337389959,1.0173050526473224,2.587884523159254,0.5243962276082167,0.4508446436626975,0.5243962276082167,0.0
2016-11-09,Sri Lanka,Macau,1.0,1.0,AFC Challenge Cup,Kuching,Malaysia,True,False,4156,0.7048561815823373,2.2823995286969887,2.153882116328809,1.453450223935091,0.1737262607459149,0.6081672370899451,0.10762875288215902,0.0
2016-11-10,Brazil,Argentina,3.0,0.0,FIFA World Cup qualification,Belo Horizonte,Brazil,False,False,4157,2.739029556579134,1.650344604331138,0.4802753405763351,0.9323898185383379,0.7485119652967251,0.3619657839852557,0.5858221672874209,0.39183276291005487
2016-11-10,Colombia,Chile,0.0,0.0,FIFA World Cup qualification,Barranquilla,Colombia,False,False,4158,1.2296562378550582,1.9775805506893902,1.0915614308929813,1.117388370135005,0.4095062645280274,0.5904937354719726,0.4872680384853873,0.4258420988061832
2016-11-10,Paraguay,Peru,1.0,4.0,FIFA World Cup qualification,Asunción,Paraguay,False,False,4159,0.683106461790149,1.547599726952203,1.320538688222526,1.0673673421630614,0.3328049438984973,0.4331711420447249,0.28394465564155247,0.39183276291005487
2016-11-10,Uruguay,Ecuador,2.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,False,False,4160,2.0007461801979853,1.7161893042761247,0.8637575874046047,1.4609472677239954,0.4979488421943077,0.26673988938139886,0.4979488421943077,0.33283739724515476
2016-11-10,Venezuela,Bolivia,5.0,0.0,FIFA World Cup qualification,Maturín,Venezuela,False,False,4161,0.6409067386867682,0.5816119772755801,2.011309951603815,2.9089842954079836,0.1438592818211158,0.0,0.1438592818211158,0.0
2016-11-11,Armenia,Montenegro,3.0,2.0,FIFA World Cup qualification,Yerevan,Armenia,False,False,4162,0.4278039374626682,1.8512747023013043,2.3659255466852085,0.9233900386831833,0.0,0.5506845450229513,0.10762875288215902,0.5506845450229513
2016-11-11,Czech Republic,Norway,2.0,1.0,FIFA World Cup qualification,Prague,Czech Republic,False,False,4163,0.44854282763639775,1.3305565925431417,1.3734709820796853,1.3721814843766824,0.07776177395735989,0.35004216350530837,0.3551500137010216,0.1438592818211158
2016-11-11,Denmark,Kazakhstan,4.0,1.0,FIFA World Cup qualification,Copenhagen,Denmark,False,False,4164,1.4819544393585238,0.6099468530874819,1.3517966714213476,1.6110900727342703,0.2755891942311338,0.12662206221430475,0.2755891942311338,0.4242893838483325
2016-11-11,England,Scotland,3.0,0.0,FIFA World Cup qualification,London,England,False,False,4165,1.085123270542559,2.1441473763292818,0.42249033833580457,1.5763413339359098,0.48180452926198386,0.2755891942311338,0.7041317238785002,0.12662206221430475
2016-11-11,France,Sweden,2.0,1.0,FIFA World Cup qualification,Saint-Denis,France,False,False,4166,1.735407932838661,1.3219742300930373,0.5626081655028986,0.6963234428416036,0.6583132979051103,0.4475358389795121,0.5288762744469365,0.3814383311157562
2016-11-11,Honduras,Panama,0.0,1.0,FIFA World Cup qualification,San Pedro Sula,Honduras,False,False,4167,0.9677867951891509,1.425760021750155,0.8791008013954422,1.9551562370735769,0.3242225814483928,0.44046615012731377,0.3551500137010216,0.41059917120251466
2016-11-11,Japan,Oman,4.0,0.0,Kirin Challenge Cup,Kashima,Japan,False,False,4168,2.448566348431867,1.1771978585730576,1.032908841208354,0.9617880621053181,0.5595663032193438,0.4457367934669842,0.2928264138379449,0.3933619515957036
2016-11-11,Libya,Tunisia,0.0,1.0,FIFA World Cup qualification,Algiers,Algeria,True,False,4169,1.3566521848583921,2.006410137841676,1.4126356201952643,0.41059917120251466,0.4711237255530635,0.8072804299219394,0.3796392856032283,0.5894008287974853
2016-11-11,Malta,Slovenia,0.0,1.0,FIFA World Cup qualification,Attard,Malta,False,False,4170,0.33193601191649946,0.9266399374003127,2.1764200520150667,0.7175756059696409,0.0,0.33283739724515476,0.0,0.5390202789293472
2016-11-11,Northern Ireland,Azerbaijan,4.0,0.0,FIFA World Cup qualification,Belfast,Northern Ireland,False,False,4171,0.950088185489681,0.6148202142302222,0.7904758602859647,0.7590992629747568,0.26673988938139886,0.3242225814483928,0.41570702139822796,0.6742647449537011
2016-11-11,Romania,Poland,0.0,3.0,FIFA World Cup qualification,Bucharest,Romania,False,False,4172,1.5237404017424772,1.627899138606789,0.6322843348767191,1.088878859677442,0.2530172233889236,0.5390202789293472,0.4592001050731161,0.23534372177095098
2016-11-11,San Marino,Germany,0.0,8.0,FIFA World Cup qualification,Serravalle,San Marino,False,False,4173,0.2976673216340277,1.8448773544025878,3.463100390454918,0.3608728773107685,0.0,0.6996516770397804,0.0,0.7657491849035363
2016-11-11,Slovakia,Lithuania,4.0,0.0,FIFA World Cup qualification,Trnava,Slovakia,False,False,4174,1.1436693303646315,1.4373918344971013,1.0832917716833739,1.1447464395644527,0.36376482949778366,0.3799091424301074,0.3138116345663516,0.3138116345663516
2016-11-11,Trinidad and Tobago,Costa Rica,0.0,2.0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False,False,4175,2.42690547848121,1.7251156000690058,1.449557289295182,1.1544646763961854,0.5181954707380162,0.6879874109461763,0.3328049438984973,0.37436864226355787
2016-11-11,United States,Mexico,1.0,2.0,FIFA World Cup qualification,Columbus,United States,False,False,4176,2.494053264869745,1.4959153076288068,0.8952791494837189,1.4361318757135073,0.6583132979051103,0.5182279240846737,0.5506845450229513,0.4576709163874674
2016-11-12,Albania,Israel,0.0,3.0,FIFA World Cup qualification,Elbasan,Albania,False,False,4177,1.00835254698317,1.5232392130380006,1.000269856826879,1.6217559431647435,0.5286064176200573,0.4592001050731161,0.3796392856032283,0.16924621390719508
2016-11-12,Austria,Republic of Ireland,0.0,1.0,FIFA World Cup qualification,Vienna,Austria,False,False,4178,1.6190108339428229,1.535945963299135,1.6864346959883258,1.1095763639533256,0.2928264138379449,0.5551645918616711,0.1853905268395189,0.3489817101774786
2016-11-12,Cameroon,Zambia,1.0,1.0,FIFA World Cup qualification,Limbé,Cameroon,False,False,4179,1.2203012480643025,1.0881326794794566,0.4214403874485106,1.4081450709160086,0.46808186326950857,0.12662206221430475,0.6861883654336485,0.10762875288215902
2016-11-12,Cape Verde,Burkina Faso,0.0,2.0,FIFA World Cup qualification,Praia,Cape Verde,False,False,4180,0.6130981596608404,1.0740203193033382,1.2413205039486621,0.6030593868942319,0.3065490798304202,0.523335774280387,0.09148443994983517,0.474702387063128
2016-11-12,Croatia,Iceland,2.0,0.0,FIFA World Cup qualification,Zagreb,Croatia,False,False,4181,1.948768377775508,1.8824290355936188,0.5661868270129632,1.4755608166045902,0.632926365819031,0.5805515239477503,0.525297612936872,0.20618288168419255
2016-11-12,Georgia,Moldova,1.0,1.0,FIFA World Cup qualification,Tbilisi,Georgia,False,False,4182,0.9900488614013223,0.3799091424301074,1.2884911909828827,2.5355133133282988,0.1853905268395189,0.0,0.1853905268395189,0.0
2016-11-12,Hong Kong,North Korea,0.0,1.0,EAFF Championship,Kowloon,Hong Kong,False,False,4183,1.7051346157781753,1.57926575138953,1.2940962481372502,0.7697876546969644,0.5805515239477503,0.6656423411436521,0.39183276291005487,0.7434041151010119
2016-11-12,Liechtenstein,Italy,0.0,4.0,FIFA World Cup qualification,Vaduz,Liechtenstein,False,False,4184,0.2722803895479484,1.792541848198123,3.4117495462006997,0.9546948469809177,0.0,0.6066380484042964,0.0,0.2514880347032748
2016-11-12,Macau,Brunei,1.0,1.0,AFC Challenge Cup,Kuching,Malaysia,True,False,4185,2.0900395993924406,1.44094247349842,1.3292498086606348,1.9509785004083935,0.5169421515264534,0.3606459762710826,0.0,0.2530172233889236
2016-11-12,Mali,Gabon,0.0,0.0,FIFA World Cup qualification,Bamako,Mali,False,False,4186,2.0904405017097485,0.6692714251606736,1.1906805996941807,0.6653635572423173,0.6499578364946916,0.34450166333875876,0.474702387063128,0.5390202789293472
2016-11-12,Morocco,Ivory Coast,0.0,0.0,FIFA World Cup qualification,Marrakech,Morocco,False,False,4187,1.2141669796967123,1.4837639873115873,0.24045157196666428,0.5304054631325853,0.5533655463491431,0.5319181367304915,0.7595484280333358,0.4695945368674147
2016-11-12,Nepal,Laos,2.0,2.0,AFC Challenge Cup,Kuching,Malaysia,True,False,4188,0.8997107927969186,1.9827303270465317,1.0493187520024072,1.862604554580211,0.2722803895479484,0.5894008287974853,0.4890670839979152,0.20618288168419255
2016-11-12,New Zealand,New Caledonia,2.0,0.0,FIFA World Cup qualification,Auckland,New Zealand,False,False,4189,1.5409498050234238,2.329154545565001,0.994570398195811,0.8232242889572431,0.5584733965448565,0.4004551667201039,0.65702752534689,0.334357658856348
2016-11-12,Nigeria,Algeria,3.0,1.0,FIFA World Cup qualification,Uyo,Nigeria,False,False,4190,1.0616957965060831,3.6831244502800944,0.6139670916428381,0.9152988769877415,0.4890670839979152,0.5894332821441428,0.45213041622091776,0.41570702139822796
2016-11-12,Spain,North Macedonia,4.0,0.0,FIFA World Cup qualification,Granada,Spain,False,False,4191,2.305299623487362,0.8026858526805337,0.6437570796244912,1.7836925433483881,0.5904937354719726,0.0,0.5904937354719726,0.12662206221430475
2016-11-12,Turkey,Kosovo,2.0,0.0,FIFA World Cup qualification,Antalya,Turkey,False,False,4192,0.9626789449934376,0.28085519922254615,1.3262144928446538,3.4295432458697768,0.27048134403542057,0.0,0.27048134403542057,0.0
2016-11-12,Uganda,Congo,1.0,0.0,FIFA World Cup qualification,Kampala,Uganda,False,False,4193,0.6968691691425688,1.5230622854131826,0.2565958848989881,1.4015156200479337,0.48180452926198386,0.41059917120251466,0.7434041151010119,0.17525544943156368
2016-11-12,Ukraine,Finland,1.0,0.0,FIFA World Cup qualification,Odessa,Ukraine,False,False,4194,1.3279834656174059,0.9029750598836153,1.1020882527156095,1.1812646849559323,0.2722803895479484,0.16924621390719508,0.2722803895479484,0.16924621390719508
2016-11-12,Wales,Serbia,1.0,1.0,FIFA World Cup qualification,Cardiff,Wales,False,False,4195,1.866315836946784,2.0331952131229762,1.0497616735856004,1.2512627154728841,0.4258420988061832,0.5805515239477503,0.31821334592402417,0.37436864226355787
2016-11-13,Belgium,Estonia,8.0,1.0,FIFA World Cup qualification,Brussels,Belgium,False,False,4196,3.2669273194467534,0.7010217977262547,0.5120612023704261,1.6855644249451593,0.8072804299219394,0.17525544943156368,0.8072804299219394,0.3018775116458684
2016-11-13,Bulgaria,Belarus,1.0,0.0,FIFA World Cup qualification,Sofia,Bulgaria,False,False,4197,1.1693503631628683,0.7497977378549454,3.3257441875974876,1.2065875091462828,0.24045157196666428,0.1991131928319942,0.09148443994983517,0.474702387063128
2016-11-13,Cyprus,Gibraltar,3.0,1.0,FIFA World Cup qualification,Nicosia,Cyprus,False,False,4198,0.6667941537841953,0.24045157196666428,1.932616719578024,4.767157616141312,0.1737262607459149,0.0,0.0,0.0660975078637559
2016-11-13,Egypt,Ghana,2.0,0.0,FIFA World Cup qualification,Alexandria,Egypt,False,False,4199,1.7683636977271178,1.045142359875125,0.5564843995758443,0.2828842023137227,0.7157959899721043,0.4141778327125792,0.5096131082879116,0.7171157976862773
2016-11-13,Greece,Bosnia and Herzegovina,1.0,1.0,FIFA World Cup qualification,Piraeus,Greece,False,False,4200,2.0389596999019624,1.9017573511940857,1.061676366991092,1.4358270352894196,0.65702752534689,0.5478695837790822,0.4729227710655914,0.3551500137010216
2016-11-13,Guinea,DR Congo,1.0,2.0,FIFA World Cup qualification,Conakry,Guinea,False,False,4201,0.7553277355809593,2.4700072806864264,0.7540524654632749,0.48180452926198386,0.4711237255530635,0.7244108057688662,0.45213041622091776,0.5181954707380162
2016-11-13,Hungary,Andorra,4.0,0.0,FIFA World Cup qualification,Budapest,Hungary,False,False,4202,1.4649659244700564,0.3799091424301074,1.5127228036119784,3.0804176672020542,0.35004216350530837,0.0,0.4329117876583815,0.0
