date,team,opponent,elo_before,elo_after,tournament
2012-09-07,El Salvador,Guyana,1600.28433660121,1592.572933759897,FIFA World Cup qualification
2012-09-07,Guyana,El Salvador,1502.84433131671,1510.555734158023,FIFA World Cup qualification
2012-09-07,Estonia,Romania,1480.0543129555895,1453.835104919594,FIFA World Cup qualification
2012-09-07,Romania,Estonia,1522.0920459680144,1548.31125400401,FIFA World Cup qualification
2012-09-07,Finland,France,1487.206106787126,1470.9254415694902,FIFA World Cup qualification
2012-09-07,France,Finland,1557.470470015623,1573.7511352332588,FIFA World Cup qualification
2012-09-07,Georgia,Belarus,1466.3857042488726,1478.199124806989,FIFA World Cup qualification
2012-09-07,Belarus,Georgia,1491.4355606984827,1479.6221401403664,FIFA World Cup qualification
2012-09-07,Germany,Faroe Islands,1746.765390976805,1750.0503053526606,FIFA World Cup qualification
2012-09-07,Faroe Islands,Germany,1376.5357144788434,1373.2508001029878,FIFA World Cup qualification
2012-09-07,Guatemala,Antigua and Barbuda,1581.63793240808,1596.0641582854798,FIFA World Cup qualification
2012-09-07,Antigua and Barbuda,Guatemala,1551.159402459022,1536.733176581622,FIFA World Cup qualification
2012-09-07,Haiti,Saint Martin,1560.5039706684431,1575.4380988263995,CFU Caribbean Cup qualification
2012-09-07,Saint Martin,Haiti,1468.6368093105184,1453.702681152562,CFU Caribbean Cup qualification
2012-09-07,Iceland,Norway,1417.2379365939762,1441.2080262338077,FIFA World Cup qualification
2012-09-07,Norway,Iceland,1539.9708312476682,1516.0007416078367,FIFA World Cup qualification
2012-09-07,Jamaica,United States,1596.2278099073144,1604.820175258259,FIFA World Cup qualification
2012-09-07,United States,Jamaica,1537.6454302336979,1529.0530648827532,FIFA World Cup qualification
2012-09-07,Kazakhstan,Republic of Ireland,1388.6981584472146,1377.434661491699,FIFA World Cup qualification
2012-09-07,Republic of Ireland,Kazakhstan,1577.104275241847,1588.3677721973627,FIFA World Cup qualification
2012-09-07,Latvia,Greece,1491.7520488480566,1475.9322888329705,FIFA World Cup qualification
2012-09-07,Greece,Latvia,1572.7455247986818,1588.565284813768,FIFA World Cup qualification
2012-09-07,Liechtenstein,Bosnia and Herzegovina,1426.642089205387,1397.9759285131465,FIFA World Cup qualification
2012-09-07,Bosnia and Herzegovina,Liechtenstein,1542.099721534075,1570.7658822263154,FIFA World Cup qualification
2012-09-07,Lithuania,Slovakia,1406.2682777217192,1404.6842037048389,FIFA World Cup qualification
2012-09-07,Slovakia,Lithuania,1469.4400481855903,1471.0241222024706,FIFA World Cup qualification
2012-09-07,Luxembourg,Portugal,1375.5593261695087,1366.8205095830094,FIFA World Cup qualification
2012-09-07,Portugal,Luxembourg,1630.013250052681,1638.7520666391804,FIFA World Cup qualification
2012-09-07,Malta,Armenia,1353.1838769219212,1342.837549880108,FIFA World Cup qualification
2012-09-07,Armenia,Malta,1564.6468860851314,1574.9932131269445,FIFA World Cup qualification
2012-09-07,Martinique,Montserrat,1507.8951003997443,1520.7167061581854,CFU Caribbean Cup qualification
2012-09-07,Montserrat,Martinique,1381.574805906496,1368.753200148055,CFU Caribbean Cup qualification
2012-09-07,Moldova,England,1443.1976418457064,1418.473065701736,FIFA World Cup qualification
2012-09-07,England,Moldova,1604.9349960848185,1629.6595722287889,FIFA World Cup qualification
2012-09-07,Montenegro,Poland,1469.616523158263,1467.5680895641958,FIFA World Cup qualification
2012-09-07,Poland,Montenegro,1521.871648892933,1523.9200824870002,FIFA World Cup qualification
2012-09-07,Netherlands,Turkey,1666.1376980557777,1674.5370046803728,FIFA World Cup qualification
2012-09-07,Turkey,Netherlands,1510.439347251999,1502.0400406274039,FIFA World Cup qualification
2012-09-07,New Caledonia,New Zealand,1570.1299166442182,1538.8445613031545,FIFA World Cup qualification
2012-09-07,New Zealand,New Caledonia,1526.8673036844702,1558.152659025534,FIFA World Cup qualification
2012-09-07,Peru,Venezuela,1446.4833551098523,1459.2993119361433,FIFA World Cup qualification
2012-09-07,Venezuela,Peru,1495.533627333548,1482.717670507257,FIFA World Cup qualification
2012-09-07,Russia,Northern Ireland,1596.317099130358,1603.4846839271602,FIFA World Cup qualification
2012-09-07,Northern Ireland,Russia,1407.3206080435243,1400.1530232467221,FIFA World Cup qualification
2012-09-07,Slovenia,Switzerland,1509.5943864348587,1480.3733514381504,FIFA World Cup qualification
2012-09-07,Switzerland,Slovenia,1502.5475538499652,1531.7685888466735,FIFA World Cup qualification
2012-09-07,Solomon Islands,Tahiti,1527.124364254612,1546.559309600664,FIFA World Cup qualification
2012-09-07,Tahiti,Solomon Islands,1579.499003516086,1560.064058170034,FIFA World Cup qualification
2012-09-07,Wales,Belgium,1472.018707561562,1447.7555501975232,FIFA World Cup qualification
2012-09-07,Belgium,Wales,1544.736834381383,1568.9999917454218,FIFA World Cup qualification
2012-09-08,Denmark,Czech Republic,1564.659277788441,1560.715746045212,FIFA World Cup qualification
2012-09-08,Czech Republic,Denmark,1571.121467128816,1575.064998872045,FIFA World Cup qualification
2012-09-08,Scotland,Serbia,1526.885112858464,1521.5552218433807,FIFA World Cup qualification
2012-09-08,Serbia,Scotland,1497.803640164678,1503.1335311797613,FIFA World Cup qualification
2012-09-08,Mali,Botswana,1551.6298229118233,1566.247697605016,African Cup of Nations qualification
2012-09-08,Botswana,Mali,1486.209782277694,1471.5919075845015,African Cup of Nations qualification
2012-09-08,Ghana,Malawi,1623.7333922124626,1634.8254014405006,African Cup of Nations qualification
2012-09-08,Malawi,Ghana,1529.6166585830808,1518.5246493550428,African Cup of Nations qualification
2012-09-08,Liberia,Nigeria,1469.1533777760246,1468.6659399088894,African Cup of Nations qualification
2012-09-08,Nigeria,Liberia,1557.8591837870879,1558.346621654223,African Cup of Nations qualification
2012-09-08,Zambia,Uganda,1658.9418313471394,1666.8058972529577,African Cup of Nations qualification
2012-09-08,Uganda,Zambia,1579.1615479072286,1571.2974820014103,African Cup of Nations qualification
2012-09-08,Cape Verde,Cameroon,1516.4422544529034,1535.0980966473783,African Cup of Nations qualification
2012-09-08,Cameroon,Cape Verde,1556.4944705706516,1537.8386283761768,African Cup of Nations qualification
2012-09-08,Sierra Leone,Tunisia,1532.7924920932987,1530.428637053482,African Cup of Nations qualification
2012-09-08,Tunisia,Sierra Leone,1577.5798712561698,1579.9437262959866,African Cup of Nations qualification
2012-09-08,Sudan,Ethiopia,1522.60972688469,1537.515694395605,African Cup of Nations qualification
2012-09-08,Ethiopia,Sudan,1500.5616408093929,1485.655673298478,African Cup of Nations qualification
2012-09-08,Ivory Coast,Senegal,1676.3356325134478,1686.9925849357594,African Cup of Nations qualification
2012-09-08,Senegal,Ivory Coast,1573.0533106598784,1562.3963582375668,African Cup of Nations qualification
2012-09-08,Gabon,Togo,1526.9214106365703,1519.8808566012738,African Cup of Nations qualification
2012-09-08,Togo,Gabon,1449.9855432454956,1457.026097280792,African Cup of Nations qualification
2012-09-08,Central African Republic,Burkina Faso,1510.934600329327,1520.5623610615437,African Cup of Nations qualification
2012-09-08,Burkina Faso,Central African Republic,1480.7292085199372,1471.1014477877204,African Cup of Nations qualification
2012-09-09,British Virgin Islands,Montserrat,1385.958004372537,1354.4736352684613,CFU Caribbean Cup qualification
2012-09-09,Montserrat,British Virgin Islands,1368.753200148055,1400.2375692521307,CFU Caribbean Cup qualification
2012-09-09,Haiti,Bermuda,1575.4380988263995,1587.2276402568048,CFU Caribbean Cup qualification
2012-09-09,Bermuda,Haiti,1495.5269150666415,1483.7373736362363,CFU Caribbean Cup qualification
2012-09-09,Martinique,Suriname,1520.7167061581854,1517.6738837483856,CFU Caribbean Cup qualification
2012-09-09,Suriname,Martinique,1549.2463881597612,1552.289210569561,CFU Caribbean Cup qualification
2012-09-09,Puerto Rico,Saint Martin,1521.7338893411538,1545.9335449011878,CFU Caribbean Cup qualification
2012-09-09,Saint Martin,Puerto Rico,1453.702681152562,1429.503025592528,CFU Caribbean Cup qualification
2012-09-09,Zimbabwe,Angola,1492.6960488703685,1511.1881283143302,African Cup of Nations qualification
2012-09-09,Angola,Zimbabwe,1530.1400849507174,1511.6480055067557,African Cup of Nations qualification
2012-09-09,Mozambique,Morocco,1463.4405682738284,1483.8010535332269,African Cup of Nations qualification
2012-09-09,Morocco,Mozambique,1530.302957902645,1509.9424726432464,African Cup of Nations qualification
2012-09-09,Guinea,Niger,1573.662741113471,1581.2480974049897,African Cup of Nations qualification
2012-09-09,Niger,Guinea,1485.440399071905,1477.8550427803862,African Cup of Nations qualification
2012-09-09,Libya,Algeria,1603.5406399934122,1584.3401046948995,African Cup of Nations qualification
2012-09-09,Algeria,Libya,1503.5761970197975,1522.7767323183102,African Cup of Nations qualification
2012-09-09,DR Congo,Equatorial Guinea,1567.1506512592216,1581.1375431630804,African Cup of Nations qualification
2012-09-09,Equatorial Guinea,DR Congo,1471.9988084605163,1458.0119165566575,African Cup of Nations qualification
2012-09-11,Antigua and Barbuda,Guatemala,1536.733176581622,1519.9853295424814,FIFA World Cup qualification
2012-09-11,Guatemala,Antigua and Barbuda,1596.0641582854798,1612.8120053246205,FIFA World Cup qualification
2012-09-11,Austria,Germany,1499.6413304400348,1490.757608813971,FIFA World Cup qualification
2012-09-11,Germany,Austria,1750.0503053526606,1758.9340269787244,FIFA World Cup qualification
2012-09-11,Belgium,Croatia,1568.9999917454218,1566.7292710626848,FIFA World Cup qualification
2012-09-11,Croatia,Belgium,1615.9973340774375,1618.2680547601744,FIFA World Cup qualification
2012-09-11,Bosnia and Herzegovina,Latvia,1570.7658822263154,1583.666363759771,FIFA World Cup qualification
2012-09-11,Latvia,Bosnia and Herzegovina,1475.9322888329705,1463.0318072995149,FIFA World Cup qualification
2012-09-11,Bulgaria,Armenia,1425.6139165419472,1442.7315528924812,FIFA World Cup qualification
2012-09-11,Armenia,Bulgaria,1574.9932131269445,1557.8755767764105,FIFA World Cup qualification
2012-09-11,Chile,Colombia,1588.4807595591858,1556.8542229254558,FIFA World Cup qualification
2012-09-11,Colombia,Chile,1538.957662234133,1570.584198867863,FIFA World Cup qualification
2012-09-11,Cyprus,Iceland,1360.975957766714,1375.1234273058508,FIFA World Cup qualification
2012-09-11,Iceland,Cyprus,1441.2080262338077,1427.0605566946708,FIFA World Cup qualification
2012-09-11,England,Ukraine,1629.6595722287889,1620.5365008474087,FIFA World Cup qualification
2012-09-11,Ukraine,England,1484.3466977702483,1493.4697691516285,FIFA World Cup qualification
2012-09-11,France,Belarus,1573.7511352332588,1584.8425545455336,FIFA World Cup qualification
2012-09-11,Belarus,France,1479.6221401403664,1468.5307208280915,FIFA World Cup qualification
2012-09-11,Georgia,Spain,1478.199124806989,1470.3030554426,FIFA World Cup qualification
2012-09-11,Spain,Georgia,1757.0225465017,1764.9186158660889,FIFA World Cup qualification
2012-09-11,Greece,Lithuania,1588.565284813768,1595.9120985583854,FIFA World Cup qualification
2012-09-11,Lithuania,Greece,1404.6842037048389,1397.3373899602213,FIFA World Cup qualification
2012-09-11,Guyana,El Salvador,1510.555734158023,1494.7800468101377,FIFA World Cup qualification
2012-09-11,El Salvador,Guyana,1592.572933759897,1608.3486211077823,FIFA World Cup qualification
2012-09-11,Haiti,Puerto Rico,1587.2276402568048,1596.4429262022688,CFU Caribbean Cup qualification
2012-09-11,Puerto Rico,Haiti,1545.9335449011878,1536.7182589557237,CFU Caribbean Cup qualification
2012-09-11,Honduras,Cuba,1515.9514973599373,1523.802152495407,FIFA World Cup qualification
2012-09-11,Cuba,Honduras,1435.7695033171944,1427.9188481817248,FIFA World Cup qualification
2012-09-11,Hungary,Netherlands,1572.9187704544756,1546.7910329486735,FIFA World Cup qualification
2012-09-11,Netherlands,Hungary,1674.5370046803728,1700.6647421861749,FIFA World Cup qualification
2012-09-11,Israel,Russia,1518.044926020017,1488.351253990832,FIFA World Cup qualification
2012-09-11,Russia,Israel,1603.4846839271602,1633.1783559563453,FIFA World Cup qualification
2012-09-11,Italy,Malta,1614.4485926222512,1619.1892549192626,FIFA World Cup qualification
2012-09-11,Malta,Italy,1342.837549880108,1338.0968875830968,FIFA World Cup qualification
2012-09-11,Japan,Iraq,1640.538019831846,1650.6846979619656,FIFA World Cup qualification
2012-09-11,Iraq,Japan,1623.934300007053,1613.7876218769334,FIFA World Cup qualification
2012-09-11,Jordan,Australia,1544.4508896211548,1557.81341926161,FIFA World Cup qualification
2012-09-11,Australia,Jordan,1606.3714443383706,1593.0089146979153,FIFA World Cup qualification
2012-09-11,Lebanon,Iran,1451.850260313454,1470.9992975072628,FIFA World Cup qualification
2012-09-11,Iran,Lebanon,1650.521727449745,1631.3726902559363,FIFA World Cup qualification
2012-09-11,Mexico,Costa Rica,1617.0631258458052,1624.301228889976,FIFA World Cup qualification
2012-09-11,Costa Rica,Mexico,1518.0296493039812,1510.7915462598103,FIFA World Cup qualification
2012-09-11,New Zealand,Solomon Islands,1558.152659025534,1578.8351430755129,FIFA World Cup qualification
2012-09-11,Solomon Islands,New Zealand,1546.559309600664,1525.876825550685,FIFA World Cup qualification
2012-09-11,Northern Ireland,Luxembourg,1400.1530232467221,1394.6634742866083,FIFA World Cup qualification
2012-09-11,Luxembourg,Northern Ireland,1366.8205095830094,1372.3100585431232,FIFA World Cup qualification
2012-09-11,Norway,Slovenia,1516.0007416078367,1525.4255929124727,FIFA World Cup qualification
2012-09-11,Slovenia,Norway,1480.3733514381504,1470.9485001335145,FIFA World Cup qualification
2012-09-11,Panama,Canada,1623.6101945362354,1639.048385587439,FIFA World Cup qualification
2012-09-11,Canada,Panama,1610.7563566164824,1595.3181655652788,FIFA World Cup qualification
2012-09-11,Paraguay,Venezuela,1458.1171860820862,1430.8095364954343,FIFA World Cup qualification
2012-09-11,Venezuela,Paraguay,1482.717670507257,1510.0253200939087,FIFA World Cup qualification
2012-09-11,Peru,Argentina,1459.2993119361433,1460.5803468952568,FIFA World Cup qualification
2012-09-11,Argentina,Peru,1589.0435757007501,1587.7625407416367,FIFA World Cup qualification
2012-09-11,Poland,Moldova,1523.9200824870002,1534.4760202934413,FIFA World Cup qualification
2012-09-11,Moldova,Poland,1418.473065701736,1407.917127895295,FIFA World Cup qualification
2012-09-11,Portugal,Azerbaijan,1638.7520666391804,1645.6390422397478,FIFA World Cup qualification
2012-09-11,Azerbaijan,Portugal,1410.327936637982,1403.4409610374146,FIFA World Cup qualification
2012-09-11,Romania,Andorra,1548.31125400401,1555.6311822519854,FIFA World Cup qualification
2012-09-11,Andorra,Romania,1315.6410978393183,1308.3211695913428,FIFA World Cup qualification
2012-09-11,San Marino,Montenegro,1313.6530101177054,1288.2714000861752,FIFA World Cup qualification
2012-09-11,Montenegro,San Marino,1467.5680895641958,1492.949699595726,FIFA World Cup qualification
2012-09-11,Scotland,North Macedonia,1521.5552218433807,1514.2936431687285,FIFA World Cup qualification
2012-09-11,North Macedonia,Scotland,1437.9937868843003,1445.2553655589525,FIFA World Cup qualification
2012-09-11,Serbia,Wales,1503.1335311797613,1520.5453500313,FIFA World Cup qualification
2012-09-11,Wales,Serbia,1447.7555501975232,1430.3437313459847,FIFA World Cup qualification
2012-09-11,Slovakia,Liechtenstein,1471.0241222024706,1483.1606195486604,FIFA World Cup qualification
2012-09-11,Liechtenstein,Slovakia,1397.9759285131465,1385.8394311669567,FIFA World Cup qualification
2012-09-11,Saint Martin,Bermuda,1429.503025592528,1404.1483262692839,CFU Caribbean Cup qualification
2012-09-11,Bermuda,Saint Martin,1483.7373736362363,1509.0920729594804,CFU Caribbean Cup qualification
2012-09-11,Sweden,Kazakhstan,1620.5802803286015,1626.0621903031933,FIFA World Cup qualification
2012-09-11,Kazakhstan,Sweden,1377.434661491699,1371.9527515171071,FIFA World Cup qualification
2012-09-11,Switzerland,Albania,1531.7685888466735,1543.6962699293174,FIFA World Cup qualification
2012-09-11,Albania,Switzerland,1454.6051374057286,1442.6774563230847,FIFA World Cup qualification
2012-09-11,Tahiti,New Caledonia,1560.064058170034,1522.0052249377416,FIFA World Cup qualification
2012-09-11,New Caledonia,Tahiti,1538.8445613031545,1576.903394535447,FIFA World Cup qualification
2012-09-11,Turkey,Estonia,1502.0400406274039,1517.725748307111,FIFA World Cup qualification
2012-09-11,Estonia,Turkey,1453.835104919594,1438.1493972398869,FIFA World Cup qualification
2012-09-11,Uruguay,Ecuador,1580.3649724397349,1573.4909947009633,FIFA World Cup qualification
2012-09-11,Ecuador,Uruguay,1508.3450692179806,1515.2190469567522,FIFA World Cup qualification
2012-09-11,United States,Jamaica,1529.0530648827532,1543.0085401773688,FIFA World Cup qualification
2012-09-11,Jamaica,United States,1604.820175258259,1590.8646999636435,FIFA World Cup qualification
2012-09-11,Uzbekistan,South Korea,1602.224967153268,1599.3985176549347,FIFA World Cup qualification
2012-09-11,South Korea,Uzbekistan,1635.9659305846974,1638.7923800830306,FIFA World Cup qualification
2012-09-19,Brazil,Argentina,1582.8715850906526,1590.2005162194791,Superclásico de las Américas
2012-09-19,Argentina,Brazil,1587.7625407416367,1580.4336096128102,Superclásico de las Américas
2012-09-22,Guadeloupe,Saint Pierre and Miquelon,1557.8430491402185,1571.4545626026124,Coupe de l'Outre-Mer
2012-09-22,Saint Pierre and Miquelon,Guadeloupe,1442.8398228400997,1429.2283093777057,Coupe de l'Outre-Mer
2012-09-22,Réunion,French Guiana,1530.5204596188898,1544.5991675991102,Coupe de l'Outre-Mer
2012-09-22,French Guiana,Réunion,1509.1542567770919,1495.0755487968715,Coupe de l'Outre-Mer
2012-09-22,Tahiti,Mayotte,1522.0052249377416,1505.8354594245598,Coupe de l'Outre-Mer
2012-09-22,Mayotte,Tahiti,1494.855553529322,1511.0253190425037,Coupe de l'Outre-Mer
2012-09-22,Martinique,New Caledonia,1517.6738837483856,1535.2065398808897,Coupe de l'Outre-Mer
2012-09-22,New Caledonia,Martinique,1576.903394535447,1559.3707384029428,Coupe de l'Outre-Mer
